x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.20,2022-06-20 00:00:00,AB,2022,6,20,16.6,,12.3,,20.9,,0,,,,,,,,32,,40,,0,,1.4,,43,,78,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.21,2022-06-21 00:00:00,AB,2022,6,21,17.6,,10.3,,24.8,,0,,,,,,,,21,,39,,0,,0.4,,29,,91,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.22,2022-06-22 00:00:00,AB,2022,6,22,16.4,,12.3,,20.5,,9.9,,,,,,,,28,,38,,0,,1.6,,43,,91,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.23,2022-06-23 00:00:00,AB,2022,6,23,13.3,,10.7,,15.9,,22.6,,,,,,,,4,,47,,0,,4.7,,67,,93,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.24,2022-06-24 00:00:00,AB,2022,6,24,13.1,,9.6,,16.6,,4.7,,,,,,,,36,,41,,0,,4.9,,54,,90,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.25,2022-06-25 00:00:00,AB,2022,6,25,15.7,,9.4,,21.9,,0,,,,,,,,,,,,0,,2.3,,30,,81,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.26,2022-06-26 00:00:00,AB,2022,6,26,18.8,,10.8,,26.9,,1.3,,,,,,,,31,,50,,0.8,,0,,29,,77,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.27,2022-06-27 00:00:00,AB,2022,6,27,15.3,,11.9,,18.7,,0,,,,,,,,5,,31,,0,,2.7,,50,,88,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.28,2022-06-28 00:00:00,AB,2022,6,28,16.9,,12.1,,21.7,,7,,,,,,,,15,,39,,0,,1.1,,52,,91,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.29,2022-06-29 00:00:00,AB,2022,6,29,16.2,,11.8,,20.6,,3.1,,,,,,,,1,,36,,0,,1.8,,46,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.6.30,2022-06-30 00:00:00,AB,2022,6,30,18,,12.8,,23.3,,0,,,,,,,,,,,,0,,0,,41,,87,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.1,2022-07-01 00:00:00,AB,2022,7,1,16.7,,12.7,,20.7,,0,,,,,,,,7,,31,,0,,1.3,,55,,86,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.2,2022-07-02 00:00:00,AB,2022,7,2,12.2,,10,,14.4,,13,,,,,,,,,,,,0,,5.8,,70,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.3,2022-07-03 00:00:00,AB,2022,7,3,14.1,,7.1,,21,,0.2,,,,,,,,,,,,0,,3.9,,42,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.4,2022-07-04 00:00:00,AB,2022,7,4,16.3,,10.9,,21.7,,3,,,,,,,,,,,,0,,1.7,,43,,89,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.5,2022-07-05 00:00:00,AB,2022,7,5,13.6,,12.6,,14.7,,23,,,,,,,,11,,48,,0,,4.4,,84,,95,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.6,2022-07-06 00:00:00,AB,2022,7,6,16,,12.3,,19.8,,0,,,,,,,,,,,,0,,2,,57,,91,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.7,2022-07-07 00:00:00,AB,2022,7,7,18.2,,13.8,,22.5,,6.4,,,,,,,,14,,43,,0.2,,0,,67,,93,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.8,2022-07-08 00:00:00,AB,2022,7,8,18.9,,13.4,,24.5,,0,,,,,,,,32,,48,,0.9,,0,,44,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.9,2022-07-09 00:00:00,AB,2022,7,9,19,,14,,24.1,,1.1,,,,,,,,26,,54,,1,,0,,34,,89,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.10,2022-07-10 00:00:00,AB,2022,7,10,19.4,,14.4,,24.4,,0,,,,,,,,30,,45,,1.4,,0,,34,,74,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.11,2022-07-11 00:00:00,AB,2022,7,11,20.2,,13.6,,26.8,,0,,,,,,,,,,,,2.2,,0,,35,,66,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.12,2022-07-12 00:00:00,AB,2022,7,12,23.6,,15.9,,31.2,,0,,,,,,,,31,,39,,5.6,,0,,29,,75,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.13,2022-07-13 00:00:00,AB,2022,7,13,18.3,,13,,23.6,,0.6,,,,,,,,32,,45,,0.3,,0,,38,,76,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.14,2022-07-14 00:00:00,AB,2022,7,14,19.5,,12,,26.9,,0,,,,,,,,21,,33,,1.5,,0,,29,,81,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.15,2022-07-15 00:00:00,AB,2022,7,15,23.2,,16.7,,29.7,,0.2,,,,,,,,,,,,5.2,,0,,37,,75,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.16,2022-07-16 00:00:00,AB,2022,7,16,22.7,,17.7,,27.8,,0,,,,,,,,33,,36,,4.7,,0,,33,,79,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.17,2022-07-17 00:00:00,AB,2022,7,17,21.4,,17,,25.8,,0,,,,,,,,31,,33,,3.4,,0,,37,,71,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.18,2022-07-18 00:00:00,AB,2022,7,18,22.3,,16.2,,28.4,,0,,,,,,,,,,,,4.3,,0,,39,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.19,2022-07-19 00:00:00,AB,2022,7,19,21.1,,16.9,,25.4,,0,,,,,,,,31,,45,,3.1,,0,,33,,58,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.20,2022-07-20 00:00:00,AB,2022,7,20,19.1,,13.2,,25.1,,0.2,,,,,,,,29,,35,,1.1,,0,,29,,62,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.21,2022-07-21 00:00:00,AB,2022,7,21,21.6,,15.1,,28,,0.6,,,,,,,,30,,35,,3.6,,0,,24,,69,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.22,2022-07-22 00:00:00,AB,2022,7,22,18.6,,14.7,,22.5,,0.2,,,,,,,,,,,,0.6,,0,,41,,67,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.23,2022-07-23 00:00:00,AB,2022,7,23,19.5,,13.1,,25.9,,0,,,,,,,,,,,,1.5,,0,,40,,79,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.24,2022-07-24 00:00:00,AB,2022,7,24,20.8,,15.8,,25.9,,0,,,,,,,,32,,31,,2.8,,0,,33,,89,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.25,2022-07-25 00:00:00,AB,2022,7,25,18.6,,15,,22.2,,1.6,,,,,,,,,,,,0.6,,0,,51,,83,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.26,2022-07-26 00:00:00,AB,2022,7,26,20.9,,16.2,,25.6,,0,,,,,,,,,,,,2.9,,0,,35,,83,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.27,2022-07-27 00:00:00,AB,2022,7,27,23.2,,17.7,,28.6,,0,,,,,,,,,,,,5.2,,0,,37,,69,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.28,2022-07-28 00:00:00,AB,2022,7,28,25.2,,18.5,,32,,0,,,,,,,,,,,,7.2,,0,,37,,77,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.29,2022-07-29 00:00:00,AB,2022,7,29,23.8,,19.3,,28.4,,0.2,,,,,,,,,,,,5.8,,0,,47,,85,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.30,2022-07-30 00:00:00,AB,2022,7,30,21.8,,17.8,,25.8,,0,,,,,,,,,,,,3.8,,0,,48,,74,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.7.31,2022-07-31 00:00:00,AB,2022,7,31,18.1,,15.9,,20.3,,4.5,,,,,,,,,,,,0.1,,0,,69,,90,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.1,2022-08-01 00:00:00,AB,2022,8,1,21,,15.5,,26.5,,0.4,,,,,,,,32,,35,,3,,0,,56,,92,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.2,2022-08-02 00:00:00,AB,2022,8,2,17.7,,14.2,,21.1,,0,,,,,,,,31,,46,,0,,0.3,,51,,83,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.3,2022-08-03 00:00:00,AB,2022,8,3,16.8,,13.6,,20.1,,0.6,,,,,,,,,,,,0,,1.2,,60,,87,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.4,2022-08-04 00:00:00,AB,2022,8,4,16,,13,,19,,12.1,,,,,,,,31,,47,,0,,2,,52,,95,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.5,2022-08-05 00:00:00,AB,2022,8,5,14.1,,9.8,,18.3,,5.1,,,,,,,,31,,53,,0,,3.9,,44,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.6,2022-08-06 00:00:00,AB,2022,8,6,16.6,,9.1,,24.2,,0,,,,,,,,,,,,0,,1.4,,34,,87,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.7,2022-08-07 00:00:00,AB,2022,8,7,23,,17.2,,28.8,,0,,,,,,,,32,,34,,5,,0,,33,,68,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.8,2022-08-08 00:00:00,AB,2022,8,8,19.2,,14.8,,23.6,,0.3,,,,,,,,33,,45,,1.2,,0,,32,,88,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.9,2022-08-09 00:00:00,AB,2022,8,9,17.4,,10.5,,24.2,,0,,,,,,,,14,,36,,0,,0.6,,37,,84,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.10,2022-08-10 00:00:00,AB,2022,8,10,21.2,,15.3,,27,,0,,,,,,,,,,,,3.2,,0,,38,,71,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.11,2022-08-11 00:00:00,AB,2022,8,11,22.6,,16.2,,28.9,,0,,,,,,,,30,,34,,4.6,,0,,32,,85,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.12,2022-08-12 00:00:00,AB,2022,8,12,21.5,,14.6,,28.4,,0,,,,,,,,,,,,3.5,,0,,44,,85,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.13,2022-08-13 00:00:00,AB,2022,8,13,24.4,,18.7,,30.1,,0,,,,,,,,31,,63,,6.4,,0,,32,,76,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.14,2022-08-14 00:00:00,AB,2022,8,14,20.7,,15.2,,26.1,,0.4,,,,,,,,32,,52,,2.7,,0,,33,,74,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.15,2022-08-15 00:00:00,AB,2022,8,15,21.8,,14.6,,29,,0.2,,,,,,,,,,,,3.8,,0,,31,,76,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.16,2022-08-16 00:00:00,AB,2022,8,16,21.6,,15.8,,27.4,,0.3,,,,,,,,31,,37,,3.6,,0,,40,,78,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.17,2022-08-17 00:00:00,AB,2022,8,17,21.3,,14.9,,27.7,,0.2,,,,,,,,,,,,3.3,,0,,32,,81,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.18,2022-08-18 00:00:00,AB,2022,8,18,22,,14.6,,29.4,,0,,,,,,,,,,,,4,,0,,34,,77,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.19,2022-08-19 00:00:00,AB,2022,8,19,24.8,,17.8,,31.9,,0,,,,,,,,16,,36,,6.8,,0,,25,,59,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.20,2022-08-20 00:00:00,AB,2022,8,20,25.3,,19.3,,31.3,,0,,,,,,,,29,,45,,7.3,,0,,35,,77,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.21,2022-08-21 00:00:00,AB,2022,8,21,20.3,,16.4,,24.2,,0,,,,,,,,33,,49,,2.3,,0,,53,,88,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.22,2022-08-22 00:00:00,AB,2022,8,22,20.6,,13.9,,27.2,,0,,,,,,,,,,,,2.6,,0,,30,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.23,2022-08-23 00:00:00,AB,2022,8,23,21.4,,15.1,,27.7,,0.4,,,,,,,,,,,,3.4,,0,,31,,75,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.24,2022-08-24 00:00:00,AB,2022,8,24,21.4,,14.3,,28.5,,0,,,,,,,,,,,,3.4,,0,,26,,83,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.25,2022-08-25 00:00:00,AB,2022,8,25,22.2,,14.8,,29.6,,0.2,,,,,,,,16,,35,,4.2,,0,,29,,68,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.26,2022-08-26 00:00:00,AB,2022,8,26,22.8,,15.5,,30.1,,0.2,,,,,,,,,,,,4.8,,0,,29,,72,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.27,2022-08-27 00:00:00,AB,2022,8,27,17.5,,13.4,,21.6,,4.8,,,,,,,,31,,45,,0,,0.5,,61,,91,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.28,2022-08-28 00:00:00,AB,2022,8,28,17,,12,,22,,0,,,,,,,,31,,38,,0,,1,,35,,73,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.29,2022-08-29 00:00:00,AB,2022,8,29,18.6,,10.2,,26.9,,0.4,,,,,,,,,,,,0.6,,0,,29,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.30,2022-08-30 00:00:00,AB,2022,8,30,22.7,,13.5,,31.9,,0,,,,,,,,,,,,4.7,,0,,23,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.8.31,2022-08-31 00:00:00,AB,2022,8,31,24.2,,16.2,,32.1,,0,,,,,,,,,,,,6.2,,0,,27,,72,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.1,2022-09-01 00:00:00,AB,2022,9,1,18.7,,14.3,,23.1,,0,,,,,,,,33,,66,,0.7,,0,,24,,74,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.2,2022-09-02 00:00:00,AB,2022,9,2,21.4,,11.2,,31.6,,0.2,,,,,,,,,,,,3.4,,0,,21,,66,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.3,2022-09-03 00:00:00,AB,2022,9,3,23.8,,13.8,,33.8,,0.2,,,,,,,,,,,,5.8,,0,,16,,69,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.4,2022-09-04 00:00:00,AB,2022,9,4,23.1,,14.1,,32.1,,0,,,,,,,,,,,,5.1,,0,,22,,75,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.5,2022-09-05 00:00:00,AB,2022,9,5,16.8,,12.2,,21.5,,0,,,,,,,,30,,42,,0,,1.2,,28,,64,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.6,2022-09-06 00:00:00,AB,2022,9,6,15.1,,9.5,,20.6,,0,,,,,,,,,,,,0,,2.9,,25,,56,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.7,2022-09-07 00:00:00,AB,2022,9,7,14.9,,10.3,,19.6,,0.8,,,,,,,,33,,45,,0,,3.1,,47,,86,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.8,2022-09-08 00:00:00,AB,2022,9,8,12.8,,8.9,,16.7,,0.3,,,,,,,,29,,44,,0,,5.2,,38,,80,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.9,2022-09-09 00:00:00,AB,2022,9,9,12,,6.2,,17.8,,0,,,,,,,,,,,,0,,6,,27,,83,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.10,2022-09-10 00:00:00,AB,2022,9,10,15.9,,6.3,,25.4,,0,,,,,,,,,,,,0,,2.1,,25,,69,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.11,2022-09-11 00:00:00,AB,2022,9,11,18.6,,8.8,,28.4,,0.2,,,,,,,,,,,,0.6,,0,,21,,81,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.12,2022-09-12 00:00:00,AB,2022,9,12,14.9,,9,,20.7,,0,,,,,,,,,,,,0,,3.1,,28,,70,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.13,2022-09-13 00:00:00,AB,2022,9,13,15.1,,9.3,,20.8,,0,,,,,,,,,,,,0,,2.9,,45,,78,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.14,2022-09-14 00:00:00,AB,2022,9,14,15.6,,8.8,,22.4,,0,,,,,,,,,,,,0,,2.4,,33,,90,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.15,2022-09-15 00:00:00,AB,2022,9,15,15.8,,9.6,,21.9,,5.9,,,,,,,,26,,46,,0,,2.2,,44,,87,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.16,2022-09-16 00:00:00,AB,2022,9,16,15.4,,9.4,,21.3,,0,,,,,,,,,,,,0,,2.6,,44,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.17,2022-09-17 00:00:00,AB,2022,9,17,11.5,,7.4,,15.7,,0,,,,,,,,31,,45,,0,,6.5,,43,,87,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.18,2022-09-18 00:00:00,AB,2022,9,18,12.1,,6.9,,17.2,,0,,,,,,,,,,,,0,,5.9,,51,,81,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.19,2022-09-19 00:00:00,AB,2022,9,19,9.8,,7.9,,11.7,,3.5,,,,,,,,32,,43,,0,,8.2,,64,,92,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.20,2022-09-20 00:00:00,AB,2022,9,20,10.1,,5.2,,14.9,,0,,,,,,,,31,,31,,0,,7.9,,37,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.21,2022-09-21 00:00:00,AB,2022,9,21,12,,3.7,,20.4,,0.2,,,,,,,,13,,36,,0,,6,,23,,79,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.22,2022-09-22 00:00:00,AB,2022,9,22,15,,7.2,,22.8,,0,,,,,,,,,,,,0,,3,,31,,66,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.23,2022-09-23 00:00:00,AB,2022,9,23,14.1,,8.2,,20,,0,,,,,,,,33,,33,,0,,3.9,,37,,79,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.24,2022-09-24 00:00:00,AB,2022,9,24,13.6,,8.5,,18.7,,0.8,,,,,,,,30,,58,,0,,4.4,,27,,78,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.25,2022-09-25 00:00:00,AB,2022,9,25,13.6,,4.6,,22.5,,0.2,,,,,,,,,,,,0,,4.4,,25,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.26,2022-09-26 00:00:00,AB,2022,9,26,20.3,,15.5,,25.1,,0,,,,,,,,,,,,2.3,,0,,36,,65,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.27,2022-09-27 00:00:00,AB,2022,9,27,19.8,,13.7,,26,,0.2,,,,,,,,,,,,1.8,,0,,32,,68,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.28,2022-09-28 00:00:00,AB,2022,9,28,18.4,,9.4,,27.3,,0.2,,,,,,,,,,,,0.4,,0,,25,,80,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.29,2022-09-29 00:00:00,AB,2022,9,29,15,,10.6,,19.5,,0,,,,,,,,,,,,0,,3,,47,,78,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.9.30,2022-09-30 00:00:00,AB,2022,9,30,14.9,,11.2,,18.7,,0.3,,,,,,,,,,,,0,,3.1,,55,,91,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.1,2022-10-01 00:00:00,AB,2022,10,1,13.2,,6.3,,20.1,,0.2,,,,,,,,,,,,0,,4.8,,51,,95,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.2,2022-10-02 00:00:00,AB,2022,10,2,17,,9.3,,24.8,,0,,,,,,,,,,,,0,,1,,34,,83,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.3,2022-10-03 00:00:00,AB,2022,10,3,15.1,,9.3,,20.9,,0.5,,,,,,,,,,,,0,,2.9,,33,,65,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.4,2022-10-04 00:00:00,AB,2022,10,4,14,,7.9,,20.1,,0,,,,,,,,,,,,0,,4,,28,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.5,2022-10-05 00:00:00,AB,2022,10,5,9,,7.1,,11,,0.3,,,,,,,,,,,,0,,9,,53,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.6,2022-10-06 00:00:00,AB,2022,10,6,11.3,,5.5,,17,,0,,,,,,,,,,,,0,,6.7,,46,,86,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.7,2022-10-07 00:00:00,AB,2022,10,7,12.2,,3.1,,21.2,,0,,,,,,,,,,,,0,,5.8,,37,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.8,2022-10-08 00:00:00,AB,2022,10,8,13.3,,4.4,,22.2,,0,,,,,,,,,,,,0,,4.7,,31,,90,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.9,2022-10-09 00:00:00,AB,2022,10,9,12.7,,4.1,,21.3,,0,,,,,,,,,,,,0,,5.3,,32,,88,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.10,2022-10-10 00:00:00,AB,2022,10,10,12.4,,6,,18.7,,0.2,,,,,,,,33,,57,,0,,5.6,,39,,75,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.11,2022-10-11 00:00:00,AB,2022,10,11,8.6,,4.9,,12.3,,0,,,,,,,,34,,50,,0,,9.4,,31,,70,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.12,2022-10-12 00:00:00,AB,2022,10,12,9.3,,4.8,,13.7,,0,,,,,,,,33,,45,,0,,8.7,,32,,62,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.13,2022-10-13 00:00:00,AB,2022,10,13,11,,1.3,,20.6,,0.2,,,,,,,,,,,,0,,7,,27,,79,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.14,2022-10-14 00:00:00,AB,2022,10,14,15.2,,10.1,,20.3,,1.7,,,,,,,,33,,57,,0,,2.8,,34,,58,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.15,2022-10-15 00:00:00,AB,2022,10,15,6,,1.3,,10.8,,0,,,,,,,,,,,,0,,12,,31,,83,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2022.10.16,2022-10-16 00:00:00,AB,2022,10,16,10.7,,2.8,,18.7,,0,,,,,,,,,,,,0,,7.3,,35,,61,
